Game_id,Person_id,screen_assists,charges_drawn,loose_balls_recovered,deflections,contested_shots,contested_2_shots,contested_3_shots,box_outs,offensive_loose_ball_recoveries,defensive_loose_ball_recoveries,defensive_box_outs,offensive_box_outs,pts_off_screen_assists
0021600234,101145,0,0,1,2,6,2,4,0,0,1,0,0,0
0021600234,200751,0,0,0,3,2,0,2,0,0,0,0,0,0
0021600234,201152,2,0,0,2,8,4,4,0,0,0,0,0,5
0021600234,201155,0,0,0,3,2,1,1,0,0,0,0,0,0
0021600234,201166,1,0,2,2,5,3,2,0,1,1,0,0,2
0021600234,201572,0,0,2,0,10,10,0,0,0,2,0,0,0
0021600234,201952,0,0,0,5,5,3,2,0,0,0,0,0,0
0021600234,202344,2,0,0,5,7,4,3,0,0,0,0,0,5
0021600234,202711,0,0,0,0,2,1,1,0,0,0,0,0,0
0021600234,202730,3,0,1,1,5,2,3,0,0,1,0,0,8
0021600234,203120,2,0,0,2,6,5,1,0,0,0,0,0,4
0021600234,203461,0,0,0,0,5,4,1,0,0,0,0,0,0
0021600234,203922,0,0,0,1,8,4,4,0,0,0,0,0,0
0021600234,203925,0,0,1,0,5,1,4,0,1,0,0,0,0
0021600234,203930,0,0,0,1,2,1,1,0,0,0,0,0,0
0021600234,1626167,4,0,1,1,12,10,2,0,1,0,0,0,8
0021600234,1626191,1,0,0,0,3,2,1,0,0,0,0,0,3
0021600234,1626202,0,0,0,1,0,0,0,0,0,0,0,0,0
0021600234,1627777,1,0,0,2,3,2,1,0,0,0,0,0,2
0021600234,1627785,0,0,0,3,11,6,5,0,0,0,0,0,0
0021600234,1627812,0,0,1,4,2,0,2,0,0,1,0,0,0
0021600235,2749,0,0,1,0,5,4,1,0,0,1,0,0,0
0021600235,201163,1,0,1,3,6,3,3,0,1,0,0,0,2
0021600235,201566,0,0,0,4,7,4,3,0,0,0,0,0,0
0021600235,201589,3,0,1,2,6,5,1,0,0,1,0,0,8
0021600235,201627,0,0,0,0,6,1,5,0,0,0,0,0,0
0021600235,202087,0,0,3,4,6,4,2,0,1,2,0,0,0
0021600235,202683,1,0,0,2,7,6,1,0,0,0,0,0,2
0021600235,202702,3,0,1,2,11,7,4,0,1,0,0,0,8
0021600235,203460,1,0,1,4,19,13,6,0,1,0,0,0,3
0021600235,203500,7,0,0,4,9,9,0,0,0,0,0,0,15
0021600235,203506,1,0,2,2,9,3,6,0,2,0,0,0,3
0021600235,203530,1,0,0,1,6,3,3,0,0,0,0,0,2
0021600235,203924,0,0,0,3,8,5,3,0,0,0,0,0,0
0021600235,203994,2,0,1,2,8,6,2,0,0,1,0,0,4
0021600235,203999,4,0,1,2,16,15,1,0,1,0,0,0,9
0021600235,1626144,0,0,0,1,8,3,5,0,0,0,0,0,0
0021600235,1627734,1,0,1,1,9,8,1,0,1,0,0,0,2
0021600235,1627750,1,0,1,1,9,6,3,0,0,1,0,0,2
0021600236,2199,0,0,0,0,8,7,1,0,0,0,0,0,0
0021600236,2571,0,1,0,1,1,0,1,0,0,0,0,0,0
0021600236,200782,0,0,1,0,4,3,1,0,1,0,0,0,0
0021600236,201162,0,0,1,2,8,6,2,0,0,1,0,0,0
0021600236,201575,0,0,0,1,1,0,1,0,0,0,0,0,0
0021600236,201937,0,0,1,6,4,2,2,0,0,1,0,0,0
0021600236,202332,1,0,0,1,5,5,0,0,0,0,0,0,3
0021600236,202339,0,0,3,3,8,6,2,0,1,2,0,0,0
0021600236,202357,1,0,0,3,3,3,0,0,0,0,0,0,2
0021600236,202688,0,0,2,2,3,3,0,0,1,1,0,0,0
0021600236,203458,6,0,1,1,13,13,0,0,1,0,0,0,12
0021600236,203476,1,0,1,6,20,16,4,0,1,0,0,0,2
0021600236,203897,0,0,0,1,6,2,4,0,0,0,0,0,0
0021600236,203952,1,0,1,1,10,7,3,0,1,0,0,0,2
0021600236,1626145,0,1,0,2,3,2,1,0,0,0,0,0,0
0021600236,1626157,5,0,1,2,11,8,3,0,0,1,0,0,11
0021600236,1626164,0,0,1,4,10,8,2,0,1,0,0,0,0
0021600236,1627733,0,0,0,0,4,3,1,0,0,0,0,0,0
0021600236,1627737,1,0,1,4,9,4,5,0,0,1,0,0,2
0021600236,1627739,0,0,0,1,5,2,3,0,0,0,0,0,0
0021600236,1627755,0,0,0,1,0,0,0,0,0,0,0,0,0
0021600237,201600,1,0,0,1,5,4,1,0,0,0,0,0,2
0021600237,201950,0,0,0,4,7,2,5,0,0,0,0,0,0
0021600237,202323,0,0,0,3,6,1,5,0,0,0,0,0,0
0021600237,202334,0,0,0,1,10,8,2,0,0,0,0,0,0
0021600237,202734,0,0,0,1,5,3,2,0,0,0,0,0,0
0021600237,203076,5,0,0,2,17,11,6,0,0,0,0,0,13
0021600237,203081,0,0,1,2,5,3,2,0,1,0,0,0,0
0021600237,203086,4,0,0,0,7,4,3,0,0,0,0,0,10
0021600237,203090,1,0,2,3,5,2,3,0,2,0,0,0,3
0021600237,203093,2,0,1,1,17,10,7,0,0,1,0,0,5
0021600237,203459,0,0,0,3,2,2,0,0,0,0,0,0,0
0021600237,203468,0,0,1,5,13,7,6,0,1,0,0,0,0
0021600237,203486,3,0,2,1,6,5,1,0,1,1,0,0,8
0021600237,203524,1,0,0,6,9,6,3,0,0,0,0,0,2
0021600237,203943,0,0,0,1,1,1,0,0,0,0,0,0,0
0021600237,204025,1,0,0,1,8,3,5,0,0,0,0,0,3
0021600237,204038,0,0,1,3,3,1,2,0,0,1,0,0,0
0021600237,1626148,0,0,1,2,1,1,0,0,0,1,0,0,0
0021600237,1627741,0,0,0,0,4,4,0,0,0,0,0,0,0
0021600237,1627774,0,0,1,0,1,1,0,0,0,1,0,0,0
0021600237,1627817,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600238,2561,0,0,0,1,5,5,0,0,0,0,0,0,0
0021600238,2585,4,0,0,1,12,11,1,0,0,0,0,0,9
0021600238,2733,0,0,1,0,1,0,1,0,0,1,0,0,0
0021600238,2736,1,0,1,0,9,6,3,0,1,0,0,0,2
0021600238,2738,1,0,0,2,4,3,1,0,0,0,0,0,3
0021600238,101150,0,0,0,1,4,2,2,0,0,0,0,0,0
0021600238,101181,0,0,0,1,7,4,3,0,0,0,0,0,0
0021600238,201142,1,0,1,4,8,7,1,0,0,1,0,0,2
0021600238,201580,0,0,0,0,4,3,1,0,0,0,0,0,0
0021600238,201939,2,0,2,5,5,3,2,0,1,1,0,0,4
0021600238,202389,1,0,2,0,2,2,0,0,2,0,0,0,3
0021600238,202691,1,0,0,1,6,3,3,0,0,0,0,0,3
0021600238,203080,3,0,1,2,3,2,1,0,0,1,0,0,7
0021600238,203110,1,0,0,4,15,10,5,0,0,0,0,0,3
0021600238,203546,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600238,203903,1,0,0,6,10,7,3,0,0,0,0,0,2
0021600238,203949,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600238,204028,4,0,0,1,5,3,2,0,0,0,0,0,9
0021600238,1626172,4,0,0,1,12,8,4,0,0,0,0,0,10
0021600238,1626204,1,0,0,3,7,3,4,0,0,0,0,0,2
0021600238,1626273,0,0,0,1,5,2,3,0,0,0,0,0,0
0021600238,1627742,0,0,0,2,9,6,3,0,0,0,0,0,0
0021600238,1627775,0,0,0,0,4,3,1,0,0,0,0,0,0
0021600239,2403,3,0,0,0,1,1,0,0,0,0,0,0,9
0021600239,2440,0,0,0,2,7,0,7,0,0,0,0,0,0
0021600239,2772,0,0,0,2,3,1,2,0,0,0,0,0,0
0021600239,200752,1,0,0,2,13,0,13,0,0,0,0,0,3
0021600239,201147,0,0,0,3,3,2,1,0,0,0,0,0,0
0021600239,201167,0,0,0,0,5,1,4,0,0,0,0,0,0
0021600239,201569,0,0,0,1,0,0,0,0,0,0,0,0,0
0021600239,201583,2,0,0,0,5,3,2,0,0,0,0,0,6
0021600239,201585,1,0,0,1,3,2,1,0,0,0,0,0,2
0021600239,201935,1,0,1,3,10,3,7,0,1,0,0,0,3
0021600239,201951,0,0,3,1,1,0,1,0,3,0,0,0,0
0021600239,201954,0,0,1,2,2,0,2,0,0,1,0,0,0
0021600239,201956,1,0,0,1,5,3,2,0,0,0,0,0,2
0021600239,201976,0,0,5,4,9,3,6,0,4,1,0,0,0
0021600239,202066,0,0,0,7,9,0,9,0,0,0,0,0,0
0021600239,202326,1,0,0,0,19,15,4,0,0,0,0,0,3
0021600239,203463,0,0,0,0,2,1,1,0,0,0,0,0,0
0021600239,203991,1,1,1,0,17,11,6,0,1,0,0,0,2
0021600239,1626149,1,1,0,0,1,0,1,0,0,0,0,0,3
0021600239,1626155,0,0,0,2,6,5,1,0,0,0,0,0,0
0021600240,2200,5,0,0,1,11,8,3,0,0,0,0,0,10
0021600240,2225,1,0,1,0,2,1,1,0,0,1,0,0,2
0021600240,101133,1,0,1,2,5,3,2,0,1,0,0,0,2
0021600240,101135,5,0,0,0,8,6,2,0,0,0,0,0,12
0021600240,101162,10,0,0,3,6,6,0,0,0,0,0,0,22
0021600240,200746,5,0,0,1,13,11,2,0,0,0,0,0,12
0021600240,201160,3,0,0,0,2,1,1,0,0,0,0,0,6
0021600240,201977,0,0,1,0,1,0,1,0,1,0,0,0,0
0021600240,201980,0,0,0,2,9,7,2,0,0,0,0,0,0
0021600240,201988,0,0,0,3,3,2,1,0,0,0,0,0,0
0021600240,202322,0,0,1,1,9,6,3,0,0,1,0,0,0
0021600240,202693,2,0,1,3,5,4,1,0,0,1,0,0,4
0021600240,202695,0,0,2,3,6,5,1,0,1,1,0,0,0
0021600240,202722,0,0,0,0,6,5,1,0,0,0,0,0,0
0021600240,203078,0,0,1,6,12,5,7,0,1,0,0,0,0
0021600240,203094,1,0,0,0,3,1,2,0,0,0,0,0,2
0021600240,203107,1,0,2,3,3,1,2,0,2,0,0,0,2
0021600240,203490,1,0,1,4,4,2,2,0,1,0,0,0,2
0021600240,203504,0,0,0,1,3,3,0,0,0,0,0,0,0
0021600240,203613,0,0,0,4,5,2,3,0,0,0,0,0,0
0021600240,203937,0,0,1,0,3,1,2,0,1,0,0,0,0
0021600240,1626162,0,0,2,1,0,0,0,0,1,1,0,0,0
0021600240,1627749,0,0,0,1,0,0,0,0,0,0,0,0,0
0021600241,2546,1,0,0,0,6,5,1,0,0,0,0,0,3
0021600241,201149,1,0,0,0,4,4,0,0,0,0,0,0,2
0021600241,201150,1,0,0,0,5,4,1,0,0,0,0,0,2
0021600241,201158,0,0,0,0,3,1,2,0,0,0,0,0,0
0021600241,201196,0,0,1,0,6,2,4,0,1,0,0,0,0
0021600241,201565,0,0,1,1,2,2,0,0,1,0,0,0,0
0021600241,201579,2,0,1,0,8,8,0,0,1,0,0,0,5
0021600241,201584,0,0,0,0,6,3,3,0,0,0,0,0,0
0021600241,201943,0,0,1,7,1,0,1,0,1,0,0,0,0
0021600241,202689,0,0,0,1,12,6,6,0,0,0,0,0,0
0021600241,203077,0,0,0,0,18,13,5,0,0,0,0,0,0
0021600241,203087,0,0,0,2,10,6,4,0,0,0,0,0,0
0021600241,203124,1,0,0,1,7,6,1,0,0,0,0,0,2
0021600241,203148,0,1,0,0,0,0,0,0,0,0,0,0,0
0021600241,203200,0,0,1,2,3,1,2,0,0,1,0,0,0
0021600241,203469,3,0,1,2,3,3,0,0,0,1,0,0,7
0021600241,204001,4,0,0,0,20,14,6,0,0,0,0,0,8
0021600241,1626163,5,0,0,0,13,10,3,0,0,0,0,0,11
0021600241,1626195,0,0,1,0,7,5,2,0,0,1,0,0,0
0021600241,1627851,1,0,0,1,1,1,0,0,0,0,0,0,2
0021600242,2757,0,0,0,0,3,2,1,0,0,0,0,0,0
0021600242,201566,0,0,0,2,7,6,1,0,0,0,0,0,0
0021600242,201627,0,0,1,1,6,5,1,0,1,0,0,0,0
0021600242,202397,0,0,0,1,10,6,4,0,0,0,0,0,0
0021600242,202683,4,0,0,0,5,5,0,0,0,0,0,0,9
0021600242,202694,0,0,2,3,5,4,1,0,1,1,0,0,0
0021600242,202699,3,0,2,4,15,7,8,0,1,1,0,0,6
0021600242,202720,4,0,1,1,8,6,2,0,0,1,0,0,8
0021600242,203083,9,0,3,5,10,10,0,0,1,2,0,0,18
0021600242,203382,1,0,0,0,4,4,0,0,0,0,0,0,2
0021600242,203460,0,0,1,1,9,6,3,0,0,1,0,0,0
0021600242,203484,0,0,0,2,6,3,3,0,0,0,0,0,0
0021600242,203500,3,0,1,1,10,9,1,0,1,0,0,0,6
0021600242,203506,1,0,4,2,1,1,0,0,2,2,0,0,2
0021600242,203530,0,0,0,0,6,3,3,0,0,0,0,0,0
0021600242,203924,0,0,1,1,11,7,4,0,1,0,0,0,0
0021600242,1626199,0,0,0,0,3,1,2,0,0,0,0,0,0
0021600242,1627734,1,0,1,1,12,10,2,0,1,0,0,0,2
0021600243,1713,0,0,0,0,1,0,1,0,0,0,0,0,0
0021600243,2754,0,0,0,2,11,6,5,0,0,0,0,0,0
0021600243,201144,0,0,0,2,10,3,7,0,0,0,0,0,0
0021600243,201177,4,0,1,2,2,1,1,0,1,0,0,0,9
0021600243,201188,3,0,0,0,6,6,0,0,0,0,0,0,6
0021600243,201949,1,0,1,0,14,7,7,0,1,0,0,0,2
0021600243,202337,0,0,0,0,3,2,1,0,0,0,0,0,0
0021600243,202355,5,0,0,0,8,7,1,0,0,0,0,0,10
0021600243,202682,0,0,0,0,5,4,1,0,0,0,0,0,0
0021600243,203079,1,0,0,1,8,3,5,0,0,0,0,0,3
0021600243,203210,2,0,0,3,13,6,7,0,0,0,0,0,6
0021600243,203585,0,0,1,0,3,3,0,0,1,0,0,0,0
0021600243,204020,1,0,0,0,3,3,0,0,0,0,0,0,3
0021600243,1626150,0,0,1,3,6,3,3,0,0,1,0,0,0
0021600243,1626185,2,0,1,1,8,6,2,0,1,0,0,0,4
0021600243,1626196,0,0,1,1,11,6,5,0,1,0,0,0,0
0021600243,1627738,0,0,0,1,3,3,0,0,0,0,0,0,0
0021600243,1627786,0,0,0,0,10,5,5,0,0,0,0,0,0
0021600244,2561,2,0,0,1,3,1,2,0,0,0,0,0,4
0021600244,2585,4,0,0,0,12,8,4,0,0,0,0,0,9
0021600244,2733,0,0,3,1,6,3,3,0,2,1,0,0,0
0021600244,2738,1,0,0,4,1,1,0,0,0,0,0,0,3
0021600244,2760,1,0,0,1,1,1,0,0,0,0,0,0,2
0021600244,201142,5,0,0,2,18,9,9,0,0,0,0,0,10
0021600244,201580,0,0,0,0,4,4,0,0,0,0,0,0,0
0021600244,201937,0,1,0,1,6,0,6,0,0,0,0,0,0
0021600244,201939,2,0,2,3,3,1,2,0,1,1,0,0,5
0021600244,202332,4,0,0,0,5,5,0,0,0,0,0,0,9
0021600244,202357,0,0,1,1,9,6,3,0,0,1,0,0,0
0021600244,202691,1,0,0,2,10,4,6,0,0,0,0,0,2
0021600244,203476,5,1,1,1,14,13,1,0,1,0,0,0,13
0021600244,203498,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600244,203897,0,0,0,3,7,2,5,0,0,0,0,0,0
0021600244,203952,2,0,1,1,7,6,1,0,1,0,0,0,5
0021600244,1626145,0,0,0,2,1,0,1,0,0,0,0,0,0
0021600244,1626157,5,0,5,0,9,6,3,0,2,3,0,0,12
0021600244,1626172,2,0,0,1,10,8,2,0,0,0,0,0,6
0021600244,1627739,0,0,0,2,2,2,0,0,0,0,0,0,0
0021600244,1627775,1,0,0,1,2,1,1,0,0,0,0,0,3
0021600245,2210,0,0,2,3,5,2,3,0,1,1,0,0,0
0021600245,2399,0,0,0,0,2,1,1,0,0,0,0,0,0
0021600245,2544,1,0,0,2,5,2,3,0,0,0,0,0,3
0021600245,2592,0,0,0,1,3,1,2,0,0,0,0,0,0
0021600245,2747,1,0,0,1,7,3,4,0,0,0,0,0,2
0021600245,101141,4,0,0,1,4,1,3,0,0,0,0,0,8
0021600245,200771,0,0,0,2,3,1,2,0,0,0,0,0,0
0021600245,201567,2,0,0,1,7,2,5,0,0,0,0,0,5
0021600245,201945,0,0,1,1,8,5,3,0,1,0,0,0,0
0021600245,202681,1,0,0,1,4,1,3,0,0,0,0,0,2
0021600245,202684,3,0,0,0,20,15,5,0,0,0,0,0,6
0021600245,202732,0,0,0,1,0,0,0,0,0,0,0,0,0
0021600245,203138,0,0,0,1,8,2,6,0,0,0,0,0,0
0021600245,203496,0,0,0,3,4,2,2,0,0,0,0,0,0
0021600245,203917,0,0,0,0,4,3,1,0,0,0,0,0,0
0021600245,203954,3,0,0,2,12,8,4,0,0,0,0,0,6
0021600245,203967,0,0,1,0,3,2,1,0,1,0,0,0,0
0021600245,204456,0,0,2,2,4,1,3,0,1,1,0,0,0
0021600245,1626143,1,0,0,0,6,3,3,0,0,0,0,0,3
0021600246,2199,8,1,1,1,6,6,0,0,1,0,0,0,17
0021600246,2749,0,0,0,0,6,6,0,0,0,0,0,0,0
0021600246,200782,2,0,2,1,0,0,0,0,0,2,0,0,6
0021600246,201163,0,0,3,6,2,0,2,0,0,3,0,0,0
0021600246,201589,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600246,202087,0,0,0,1,1,0,1,0,0,0,0,0,0
0021600246,202339,0,0,2,4,4,1,3,0,1,1,0,0,0
0021600246,202688,0,0,1,0,1,1,0,0,0,1,0,0,0
0021600246,202702,2,0,0,4,6,3,3,0,0,0,0,0,5
0021600246,203458,2,0,2,2,4,3,1,0,1,1,0,0,5
0021600246,203994,3,0,1,1,3,3,0,0,0,1,0,0,6
0021600246,203999,4,0,1,0,2,2,0,0,1,0,0,0,10
0021600246,1626144,0,0,1,0,0,0,0,0,0,1,0,0,0
0021600246,1626164,0,0,1,1,2,0,2,0,0,1,0,0,0
0021600246,1627733,1,0,0,0,5,4,1,0,0,0,0,0,3
0021600246,1627736,0,1,0,0,1,1,0,0,0,0,0,0,0
0021600246,1627750,0,0,2,1,1,0,1,0,0,2,0,0,0
0021600246,1627755,0,0,0,0,1,0,1,0,0,0,0,0,0
0021600247,2440,0,0,0,1,4,3,1,0,0,0,0,0,0
0021600247,2449,1,0,1,2,4,1,3,0,0,1,0,0,3
0021600247,200751,0,0,0,4,2,2,0,0,0,0,0,0,0
0021600247,200752,1,0,0,5,9,5,4,0,0,0,0,0,2
0021600247,201167,0,0,0,0,4,2,2,0,0,0,0,0,0
0021600247,201572,2,0,1,0,14,12,2,0,0,1,0,0,4
0021600247,201585,5,0,0,0,14,10,4,0,0,0,0,0,12
0021600247,201951,0,0,1,0,5,1,4,0,0,1,0,0,0
0021600247,201954,0,0,1,1,4,2,2,0,1,0,0,0,0
0021600247,201956,2,0,0,1,8,6,2,0,0,0,0,0,5
0021600247,202066,0,0,0,8,5,0,5,0,0,0,0,0,0
0021600247,202326,1,1,0,4,15,9,6,0,0,0,0,0,3
0021600247,202344,1,0,0,3,5,1,4,0,0,0,0,0,2
0021600247,202711,0,0,0,0,8,6,2,0,0,0,0,0,0
0021600247,203120,1,0,0,1,10,5,5,0,0,0,0,0,3
0021600247,203463,0,0,0,2,0,0,0,0,0,0,0,0,0
0021600247,203925,1,0,0,1,5,4,1,0,0,0,0,0,3
0021600247,203930,0,0,0,3,1,1,0,0,0,0,0,0,0
0021600247,1626161,1,0,0,1,0,0,0,0,0,0,0,0,2
0021600247,1626191,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600247,1627785,0,0,1,1,6,5,1,0,0,1,0,0,0
0021600247,1627812,0,0,1,1,1,1,0,0,0,1,0,0,0
0021600248,1891,0,0,1,1,4,2,2,0,1,0,0,0,0
0021600248,201228,0,0,0,2,2,1,1,0,0,0,0,0,0
0021600248,201563,1,0,0,1,6,5,1,0,0,0,0,0,2
0021600248,201571,0,0,0,1,4,2,2,0,0,0,0,0,0
0021600248,201586,4,0,0,2,9,7,2,0,0,0,0,0,8
0021600248,202328,1,0,1,2,5,5,0,0,1,0,0,0,2
0021600248,202687,3,0,3,0,19,16,3,0,1,2,0,0,6
0021600248,202696,6,0,0,1,9,8,1,0,0,0,0,0,13
0021600248,203089,1,0,1,2,21,17,4,0,0,1,0,0,2
0021600248,203095,1,0,1,3,7,3,4,0,1,0,0,0,2
0021600248,203141,0,0,2,1,1,1,0,0,1,1,0,0,0
0021600248,203503,0,0,1,2,3,0,3,0,1,0,0,0,0
0021600248,203507,1,0,1,1,11,9,2,0,0,1,0,0,2
0021600248,203521,1,0,1,2,11,5,6,0,0,1,0,0,2
0021600248,203901,0,0,2,2,6,2,4,0,0,2,0,0,0
0021600248,203932,0,0,2,1,13,9,4,0,2,0,0,0,0
0021600248,203953,1,0,0,0,12,6,6,0,0,0,0,0,2
0021600248,1627763,0,0,0,1,6,5,1,0,0,0,0,0,0
0021600249,2037,0,0,0,0,2,2,0,0,0,0,0,0,0
0021600249,2744,2,0,1,0,4,2,2,0,1,0,0,0,4
0021600249,101108,1,0,0,2,8,4,4,0,0,0,0,0,2
0021600249,101109,0,0,0,1,3,2,1,0,0,0,0,0,0
0021600249,101145,0,0,0,1,7,5,2,0,0,0,0,0,0
0021600249,200755,0,0,0,2,4,4,0,0,0,0,0,0,0
0021600249,201152,0,0,0,2,18,13,5,0,0,0,0,0,0
0021600249,201155,0,0,1,1,1,0,1,0,0,1,0,0,0
0021600249,201166,0,0,0,1,5,3,2,0,0,0,0,0,0
0021600249,201578,2,0,0,2,11,10,1,0,0,0,0,0,4
0021600249,201599,2,0,0,3,21,19,2,0,0,0,0,0,4
0021600249,201601,0,0,0,0,7,4,3,0,0,0,0,0,0
0021600249,201933,1,0,1,1,10,7,3,0,1,0,0,0,2
0021600249,201952,0,0,0,5,9,6,3,0,0,0,0,0,0
0021600249,202325,0,0,0,0,3,1,2,0,0,0,0,0,0
0021600249,202730,2,0,1,1,2,2,0,0,1,0,0,0,5
0021600249,203085,0,0,0,1,3,2,1,0,0,0,0,0,0
0021600249,203922,0,0,0,0,10,5,5,0,0,0,0,0,0
0021600249,1626167,3,0,0,1,5,5,0,0,0,0,0,0,6
0021600250,101106,3,0,0,2,12,10,2,0,0,0,0,0,6
0021600250,101114,2,0,0,0,3,1,2,0,0,0,0,0,4
0021600250,201582,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600250,201950,0,1,0,2,5,1,4,0,0,0,0,0,0
0021600250,202083,1,0,1,4,4,2,2,0,0,1,0,0,2
0021600250,202734,0,0,0,0,5,2,3,0,0,0,0,0,0
0021600250,203076,2,0,1,2,9,7,2,0,1,0,0,0,5
0021600250,203084,2,0,1,3,10,8,2,0,0,1,0,0,5
0021600250,203093,3,0,1,1,2,2,0,0,0,1,0,0,7
0021600250,203524,1,0,1,4,13,9,4,0,1,0,0,0,2
0021600250,203552,0,0,0,1,3,2,1,0,0,0,0,0,0
0021600250,203939,3,0,1,7,11,8,3,0,0,1,0,0,7
0021600250,204025,0,0,0,4,10,5,5,0,0,0,0,0,0
0021600250,204038,0,0,0,0,2,0,2,0,0,0,0,0,0
0021600250,1626147,0,0,0,1,6,1,5,0,0,0,0,0,0
0021600250,1626148,0,0,0,0,3,0,3,0,0,0,0,0,0
0021600250,1626780,0,0,0,0,1,0,1,0,0,0,0,0,0
0021600250,1627741,0,0,0,0,4,4,0,0,0,0,0,0,0
0021600250,1627827,0,0,0,1,6,5,1,0,0,0,0,0,0
0021600251,2403,4,0,0,2,3,2,1,0,0,0,0,0,11
0021600251,2772,1,0,1,5,7,1,6,0,1,0,0,0,3
0021600251,201147,0,0,0,0,8,5,3,0,0,0,0,0,0
0021600251,201569,0,0,2,1,3,1,2,0,0,2,0,0,0
0021600251,201583,2,0,1,1,5,5,0,0,0,1,0,0,5
0021600251,201935,1,0,0,3,8,4,4,0,0,0,0,0,2
0021600251,201976,2,0,1,2,8,3,5,0,1,0,0,0,6
0021600251,202323,1,0,1,1,11,5,6,0,0,1,0,0,2
0021600251,202334,2,0,0,0,7,4,3,0,0,0,0,0,5
0021600251,203081,1,0,3,1,4,3,1,0,1,2,0,0,3
0021600251,203086,0,0,0,0,6,5,1,0,0,0,0,0,0
0021600251,203090,1,0,1,2,6,2,4,0,0,1,0,0,2
0021600251,203459,0,0,0,1,4,3,1,0,0,0,0,0,0
0021600251,203468,0,0,0,1,11,6,5,0,0,0,0,0,0
0021600251,203486,2,0,0,1,12,6,6,0,0,0,0,0,5
0021600251,203894,0,0,2,0,2,1,1,0,0,2,0,0,0
0021600251,203991,5,0,1,0,13,10,3,0,1,0,0,0,10
0021600251,1626155,1,0,0,1,7,6,1,0,0,0,0,0,3
0021600251,1627774,0,0,0,0,2,0,2,0,0,0,0,0,0
0021600252,2594,0,0,2,1,5,4,1,0,1,1,0,0,0
0021600252,2730,7,0,0,1,11,9,2,0,0,0,0,0,14
0021600252,2736,0,0,0,1,3,1,2,0,0,0,0,0,0
0021600252,101150,0,0,0,1,6,3,3,0,0,0,0,0,0
0021600252,200757,1,0,0,0,6,5,1,0,0,0,0,0,2
0021600252,200794,3,0,0,2,15,13,2,0,0,0,0,0,8
0021600252,201156,0,0,0,0,5,2,3,0,0,0,0,0,0
0021600252,202389,3,0,0,0,8,6,2,0,0,0,0,0,7
0021600252,203080,2,0,0,0,3,1,2,0,0,0,0,0,4
0021600252,203145,0,0,0,3,7,4,3,0,0,0,0,0,0
0021600252,203471,0,0,0,1,11,8,3,0,0,0,0,0,0
0021600252,203488,0,0,0,0,12,11,1,0,0,0,0,0,0
0021600252,203501,0,0,1,0,5,2,3,0,1,0,0,0,0
0021600252,203527,0,0,1,0,1,1,0,0,0,1,0,0,0
0021600252,203903,0,0,0,2,5,1,4,0,0,0,0,0,0
0021600252,204028,3,0,1,2,14,10,4,0,1,0,0,0,8
0021600252,1626204,2,0,0,0,12,5,7,0,0,0,0,0,4
0021600252,1627098,1,0,1,0,1,1,0,0,0,1,0,0,2
0021600252,1627742,0,0,1,0,6,2,4,0,0,1,0,0,0
0021600252,1627752,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600252,1627761,0,0,0,1,1,0,1,0,0,0,0,0,0
0021600253,2440,1,0,0,4,9,6,3,0,0,0,0,0,2
0021600253,101162,4,0,1,2,25,21,4,0,0,1,0,0,9
0021600253,200752,2,0,0,3,5,3,2,0,0,0,0,0,4
0021600253,201160,1,1,0,3,9,9,0,0,0,0,0,0,2
0021600253,201167,0,0,0,1,7,3,4,0,0,0,0,0,0
0021600253,201585,1,0,0,1,9,8,1,0,0,0,0,0,2
0021600253,201951,1,0,1,5,5,5,0,0,0,1,0,0,2
0021600253,201954,2,0,0,2,5,3,2,0,0,0,0,0,4
0021600253,201956,1,0,0,0,4,3,1,0,0,0,0,0,2
0021600253,202066,1,0,1,2,8,3,5,0,0,1,0,0,2
0021600253,202322,0,0,2,8,9,6,3,0,0,2,0,0,0
0021600253,202326,2,0,2,8,11,9,2,0,1,1,0,0,5
0021600253,202693,4,0,0,2,8,5,3,0,0,0,0,0,10
0021600253,203078,0,0,1,2,12,7,5,0,1,0,0,0,0
0021600253,203094,1,0,0,0,0,0,0,0,0,0,0,0,2
0021600253,203107,0,0,0,0,2,1,1,0,0,0,0,0,0
0021600253,203490,0,0,1,7,6,4,2,0,0,1,0,0,0
0021600253,203504,0,0,0,3,3,3,0,0,0,0,0,0,0
0021600253,1626161,0,0,1,1,5,4,1,0,0,1,0,0,0
0021600253,1626162,0,0,1,7,7,6,1,0,0,1,0,0,0
0021600254,101141,0,1,0,2,8,6,2,0,0,0,0,0,0
0021600254,200768,1,0,2,3,3,1,2,0,1,1,0,0,2
0021600254,200771,0,0,1,2,1,0,1,0,0,1,0,0,0
0021600254,201942,0,0,0,3,6,4,2,0,0,0,0,0,0
0021600254,201945,0,0,0,2,3,3,0,0,0,0,0,0,0
0021600254,201960,0,0,0,2,8,2,6,0,0,0,0,0,0
0021600254,202335,2,1,0,3,6,5,1,0,0,0,0,0,5
